Date,Event_Count,Avg_Tone,War_Flag,Crisis_Flag,Inflation_Flag,Rate_Hike_Flag,Recession_Flag
2023-01-01,790,0.1398,0,0,0,0,0
2023-01-02,1226,-1.0132,0,0,0,0,0
2023-01-03,1155,-1.5468,0,0,0,0,0
2023-01-04,1210,-2.4713,0,0,0,0,1
2023-01-05,1242,1.3103,0,0,0,0,0
2023-01-06,1160,0.8688,0,0,0,0,0
2023-01-07,785,-3.4322,0,0,0,0,0
2023-01-08,795,-0.4824,0,0,1,1,0
2023-01-09,1212,-3.9291,0,0,0,0,0
2023-01-10,1176,-4.949,0,0,0,0,0
2023-01-11,1195,-3.0668,0,0,0,0,0
2023-01-12,1164,0.656,0,0,0,0,1
2023-01-13,1209,0.8828,0,0,0,0,0
2023-01-14,808,-0.2173,0,0,0,0,0
2023-01-15,785,0.3127,0,0,1,1,0
2023-01-16,1220,-0.2096,0,0,0,0,0
2023-01-17,1148,-3.1037,0,0,0,0,0
2023-01-18,1172,-0.4202,0,0,0,0,0
2023-01-19,1178,0.501,0,0,0,0,0
2023-01-20,1204,0.3857,0,0,0,0,0
2023-01-21,807,1.4723,0,0,0,0,0
2023-01-22,758,0.2708,0,0,0,0,0
2023-01-23,1108,-0.6214,1,0,0,0,1
2023-01-24,1188,1.1754,0,0,0,0,0
2023-01-25,1240,-1.5663,1,0,0,0,0
2023-01-26,1174,-3.7047,0,0,0,0,0
2023-01-27,1153,-1.9077,0,0,0,0,0
2023-01-28,821,-3.3623,0,0,0,0,0
2023-01-29,815,-3.1879,0,0,0,0,0
2023-01-30,1232,-1.8613,0,0,0,0,0
2023-01-31,1184,-3.481,0,0,0,0,0
2023-02-01,1248,-2.2699,0,0,0,0,0
2023-02-02,1180,-6.234,0,0,0,0,0
2023-02-03,1178,-0.9668,0,0,0,0,0
2023-02-04,817,-1.497,0,0,0,0,0
2023-02-05,836,-3.5427,0,0,0,0,0
2023-02-06,1148,0.1481,0,0,0,0,1
2023-02-07,1230,0.8439,1,0,0,0,0
2023-02-08,1231,-5.5189,0,0,1,0,0
2023-02-09,1202,-3.4068,0,0,0,0,0
2023-02-10,1179,-3.4229,0,0,1,1,0
2023-02-11,840,-3.8498,0,0,0,0,0
2023-02-12,793,0.5737,0,0,0,0,0
2023-02-13,1167,-1.9846,0,0,0,0,0
2023-02-14,1176,-2.1613,0,0,0,0,0
2023-02-15,1270,-6.5097,0,0,0,0,0
2023-02-16,1214,0.0885,0,0,0,0,0
2023-02-17,1237,-4.5981,0,0,0,0,0
2023-02-18,836,-1.3502,0,0,0,0,0
2023-02-19,824,-0.8066,0,0,0,0,0
2023-02-20,1179,1.9016,0,0,0,0,0
2023-02-21,1167,-4.7721,0,0,1,1,0
2023-02-22,1238,-9.0488,0,0,1,0,0
2023-02-23,1190,-1.0404,0,0,0,1,0
2023-02-24,1148,3.0013,0,0,0,0,0
2023-02-25,852,1.5974,0,0,0,0,0
2023-02-26,801,-0.9759,0,0,0,0,0
2023-02-27,1184,-2.7291,1,0,0,0,0
2023-02-28,1302,0.5178,0,0,0,0,0
2023-03-01,1200,-3.9339,0,0,0,0,0
2023-03-02,1176,-0.3091,0,0,0,0,0
2023-03-03,1212,-0.2363,0,0,0,0,0
2023-03-04,744,1.1505,1,0,0,0,0
2023-03-05,840,5.3992,0,0,0,0,0
2023-03-06,1154,-0.519,0,0,0,0,0
2023-03-07,1219,-2.7724,0,0,0,0,0
2023-03-08,1168,-1.5639,0,0,0,1,0
2023-03-09,1185,-5.9227,0,0,0,0,0
2023-03-10,1214,-3.2368,0,0,0,0,0
2023-03-11,759,-2.5232,0,0,0,0,0
2023-03-12,786,-2.8102,0,0,1,1,0
2023-03-13,1219,-1.1191,1,0,1,0,1
2023-03-14,1201,-3.556,0,0,0,0,0
2023-03-15,1215,1.3026,0,0,1,0,0
2023-03-16,1221,-1.4995,1,0,0,0,0
2023-03-17,1274,-1.5233,0,0,0,0,0
2023-03-18,788,-2.3197,1,0,0,0,0
2023-03-19,844,-1.112,0,0,0,1,0
2023-03-20,1172,0.5627,0,0,0,1,0
2023-03-21,1238,-3.6678,1,0,0,0,0
2023-03-22,1203,-3.1453,0,0,0,0,0
2023-03-23,1140,-2.2593,0,0,0,0,0
2023-03-24,1257,-4.8647,0,0,0,0,0
2023-03-25,788,-3.5481,0,0,0,0,0
2023-03-26,816,-2.6906,0,1,0,1,0
2023-03-27,1254,0.686,0,0,0,0,0
2023-03-28,1215,-0.8436,0,0,1,1,0
2023-03-29,1156,-1.016,0,0,0,0,0
2023-03-30,1212,0.6272,0,0,1,1,0
2023-03-31,1142,-1.8434,0,0,0,0,0
2023-04-01,803,-0.5238,0,0,1,0,0
2023-04-02,811,-1.7581,0,0,0,0,0
2023-04-03,1224,-0.8366,0,0,0,0,0
2023-04-04,1180,-2.9569,0,0,0,0,0
2023-04-05,1216,-7.597,0,0,0,1,0
2023-04-06,1216,-1.8357,0,0,0,0,0
2023-04-07,1140,2.0569,0,0,0,0,0
2023-04-08,781,0.8155,0,0,0,0,0
2023-04-09,836,0.9135,0,0,0,0,0
2023-04-10,1234,1.5903,0,0,0,0,0
2023-04-11,1208,-1.2784,0,0,0,0,0
2023-04-12,1162,-1.0067,0,0,0,0,0
2023-04-13,1174,-3.0441,0,0,1,1,0
2023-04-14,1215,-2.2902,0,0,0,0,0
2023-04-15,842,0.0394,0,0,0,0,0
2023-04-16,794,1.5097,0,0,0,0,0
2023-04-17,1177,-1.8486,0,0,0,0,0
2023-04-18,1245,-2.6255,0,0,0,0,0
2023-04-19,1159,-1.4987,0,0,0,0,0
2023-04-20,1274,0.003,0,0,0,0,0
2023-04-21,1207,-5.1096,0,0,0,0,0
2023-04-22,768,-7.2405,0,0,0,0,0
2023-04-23,833,-2.8763,0,0,0,0,0
2023-04-24,1221,-4.5518,0,0,0,0,0
2023-04-25,1184,-2.7704,0,0,0,0,0
2023-04-26,1237,-1.8695,0,0,0,0,0
2023-04-27,1248,-2.6331,0,0,0,0,0
2023-04-28,1201,2.1312,0,0,1,0,0
2023-04-29,824,-0.6831,0,0,0,0,0
2023-04-30,815,-0.7488,0,0,0,0,0
2023-05-01,1254,0.0555,0,0,0,0,0
2023-05-02,1186,-4.3471,0,0,0,0,0
2023-05-03,1208,1.0978,1,0,0,0,0
2023-05-04,1196,-1.6894,0,0,0,0,0
2023-05-05,1176,0.1762,0,0,0,0,0
2023-05-06,721,-4.1796,0,0,0,1,0
2023-05-07,826,-5.3844,0,0,0,0,0
2023-05-08,1149,0.5447,0,0,1,0,0
2023-05-09,1231,-0.559,0,0,0,0,0
2023-05-10,1213,-3.7551,0,0,0,0,0
2023-05-11,1116,-3.6742,0,0,0,1,1
2023-05-12,1204,1.3136,0,0,0,0,0
2023-05-13,800,-4.4735,0,0,0,0,0
2023-05-14,823,2.6067,0,0,0,0,0
2023-05-15,1192,-3.7516,0,0,0,0,0
2023-05-16,1242,0.096,0,0,0,0,0
2023-05-17,1190,-2.3215,0,0,0,0,0
2023-05-18,1156,0.008,0,0,0,1,0
2023-05-19,1204,-2.8603,0,0,0,0,0
2023-05-20,812,-1.907,0,0,0,0,0
2023-05-21,804,-1.3977,0,0,0,0,0
2023-05-22,1191,-4.0055,0,0,0,0,0
2023-05-23,1184,0.3521,0,0,0,0,0
2023-05-24,1110,-2.783,0,0,0,0,0
2023-05-25,1245,-2.0715,0,0,0,0,0
2023-05-26,1197,-3.9859,0,0,0,0,0
2023-05-27,799,-7.9058,0,0,0,0,0
2023-05-28,772,-1.9776,0,0,0,0,1
2023-05-29,1189,4.5315,0,1,0,0,0
2023-05-30,1214,0.4615,0,0,0,0,0
2023-05-31,1185,-1.5482,0,0,0,0,0
2023-06-01,1200,-2.1572,0,0,0,0,0
2023-06-02,1218,-1.4438,0,0,0,0,0
2023-06-03,752,-0.1322,0,0,0,0,0
2023-06-04,851,-4.452,0,0,0,0,0
2023-06-05,1188,1.2858,0,0,0,0,0
2023-06-06,1195,0.2885,0,0,0,0,0
2023-06-07,1278,0.2955,0,0,0,1,0
2023-06-08,1162,-0.4038,0,0,0,0,0
2023-06-09,1142,-1.451,0,0,0,0,0
2023-06-10,760,0.1822,0,0,0,0,0
2023-06-11,753,-0.0205,0,0,0,0,1
2023-06-12,1244,-2.3851,0,0,0,0,0
2023-06-13,1238,-2.934,0,0,0,0,0
2023-06-14,1147,-1.2454,0,0,0,0,0
2023-06-15,1214,2.3726,0,0,0,0,0
2023-06-16,1226,-4.5978,0,0,0,0,0
2023-06-17,783,-5.1688,1,0,0,0,0
2023-06-18,819,-1.0881,0,0,0,0,0
2023-06-19,1185,-1.3728,1,0,0,0,0
2023-06-20,1182,-1.0666,0,0,0,0,0
2023-06-21,1246,-0.8901,0,0,1,1,0
2023-06-22,1228,-2.058,0,0,0,1,0
2023-06-23,1143,2.2247,0,0,0,0,0
2023-06-24,800,-5.5023,0,0,0,0,0
2023-06-25,786,-3.5712,0,0,0,0,0
2023-06-26,1188,-1.7581,0,0,0,0,0
2023-06-27,1258,-5.608,0,0,0,0,0
2023-06-28,1179,-1.9396,0,0,0,0,0
2023-06-29,1286,2.6537,0,0,0,0,0
2023-06-30,1214,-1.4478,0,0,0,0,0
2023-07-01,784,-0.9232,0,0,0,0,0
2023-07-02,812,-4.6504,0,0,0,0,0
2023-07-03,1234,-3.0409,0,0,0,0,0
2023-07-04,1138,-2.438,0,0,0,0,0
2023-07-05,1120,-2.2943,0,0,0,0,0
2023-07-06,1194,1.7041,0,0,0,0,0
2023-07-07,1183,-0.1058,0,1,0,0,0
2023-07-08,768,-4.2786,0,0,0,0,0
2023-07-09,808,-0.8837,0,0,0,0,0
2023-07-10,1136,-0.2544,0,0,1,0,0
2023-07-11,1130,1.3504,0,0,0,0,0
2023-07-12,1222,2.4514,0,0,0,0,0
2023-07-13,1185,-4.0377,0,0,0,0,1
2023-07-14,1186,-3.5271,0,0,0,0,0
2023-07-15,821,-4.6439,0,0,0,0,0
2023-07-16,794,-2.085,0,0,0,0,0
2023-07-17,1146,-0.3341,0,0,0,0,0
2023-07-18,1119,0.9683,0,0,0,0,0
2023-07-19,1147,-1.6899,0,0,0,0,0
2023-07-20,1228,-2.2996,0,0,0,0,0
2023-07-21,1302,-1.1206,1,0,0,0,0
2023-07-22,784,-3.5879,0,0,0,0,0
2023-07-23,754,3.7238,0,0,0,0,0
2023-07-24,1214,-5.5192,0,0,0,0,1
2023-07-25,1195,-1.0381,0,0,0,0,0
2023-07-26,1209,3.559,0,0,0,0,0
2023-07-27,1108,-1.483,0,0,0,0,0
2023-07-28,1195,-1.9751,1,0,0,0,0
2023-07-29,783,-2.3936,0,0,0,0,0
2023-07-30,797,-1.951,0,0,0,0,0
2023-07-31,1208,1.9321,1,0,0,0,0
2023-08-01,1222,-7.0297,0,0,0,1,0
2023-08-02,1178,2.3336,0,0,0,0,0
2023-08-03,1220,-5.0599,0,0,0,0,0
2023-08-04,1261,-2.1666,0,0,0,0,0
2023-08-05,856,-2.5731,0,0,0,0,0
2023-08-06,808,-0.0286,0,0,0,0,0
2023-08-07,1272,-5.4953,0,0,0,0,0
2023-08-08,1108,-0.3446,0,0,0,0,0
2023-08-09,1186,3.5608,0,0,0,0,0
2023-08-10,1209,-4.9079,0,0,0,0,0
2023-08-11,1242,-1.0257,0,0,0,0,0
2023-08-12,793,-3.155,0,0,0,0,0
2023-08-13,829,-0.4353,0,0,0,0,0
2023-08-14,1194,-1.4521,0,0,0,0,0
2023-08-15,1290,-3.1037,0,0,0,0,0
2023-08-16,1167,-0.2803,0,0,0,0,0
2023-08-17,1213,3.0109,0,0,0,0,0
2023-08-18,1146,-1.9773,0,0,0,0,0
2023-08-19,801,0.2994,0,0,0,0,1
2023-08-20,801,-4.7332,0,0,0,0,0
2023-08-21,1206,-3.8911,0,0,0,0,0
2023-08-22,1250,-0.319,0,0,0,0,0
2023-08-23,1152,2.2103,0,0,0,0,0
2023-08-24,1230,-0.611,0,0,0,0,0
2023-08-25,1222,-2.2826,0,0,0,0,0
2023-08-26,768,-1.5018,0,0,1,0,0
2023-08-27,788,-4.626,0,0,0,0,0
2023-08-28,1188,0.0113,0,0,0,0,0
2023-08-29,1258,0.7058,0,0,0,0,0
2023-08-30,1201,-2.6302,1,0,0,0,0
2023-08-31,1189,-2.6751,0,0,0,0,0
2023-09-01,1154,-0.8353,0,0,0,0,0
2023-09-02,799,-2.5918,0,0,0,0,0
2023-09-03,796,-1.6653,0,0,0,0,0
2023-09-04,1198,3.7493,0,0,0,0,0
2023-09-05,1214,-2.1176,1,0,1,0,0
2023-09-06,1132,-2.3959,0,0,1,1,0
2023-09-07,1149,-3.1189,0,0,0,0,1
2023-09-08,1153,0.3605,0,1,0,0,0
2023-09-09,773,-1.9531,0,0,0,0,0
2023-09-10,837,-3.1234,0,0,0,0,0
2023-09-11,1218,1.8033,0,0,0,0,0
2023-09-12,1162,2.049,0,0,0,0,0
2023-09-13,1158,-3.0011,0,0,0,1,1
2023-09-14,1160,-6.1663,0,0,0,0,0
2023-09-15,1148,1.0188,0,0,0,0,0
2023-09-16,776,-3.2116,0,0,0,0,0
2023-09-17,800,0.4766,0,0,0,0,0
2023-09-18,1214,-6.4253,0,0,0,0,0
2023-09-19,1250,0.7315,0,0,0,0,0
2023-09-20,1123,-4.5279,0,0,0,0,0
2023-09-21,1237,0.3269,1,0,1,0,0
2023-09-22,1161,-1.4643,0,0,0,0,0
2023-09-23,790,-3.8848,0,0,0,0,0
2023-09-24,808,-2.5176,0,0,0,0,0
2023-09-25,1196,0.2158,1,0,0,0,0
2023-09-26,1095,-1.2353,0,0,1,0,0
2023-09-27,1224,-0.039,0,0,0,0,0
2023-09-28,1201,3.4411,0,0,1,1,0
2023-09-29,1144,-5.4106,0,0,0,0,0
2023-09-30,802,2.543,0,0,0,0,0
2023-10-01,782,-1.2391,0,0,0,0,0
2023-10-02,1165,-3.747,0,0,0,0,0
2023-10-03,1148,-4.8258,0,0,0,0,0
2023-10-04,1209,-1.9728,0,0,0,0,0
2023-10-05,1234,0.8041,0,0,0,0,0
2023-10-06,1137,-1.8189,0,0,1,1,0
2023-10-07,806,2.2779,0,0,0,0,0
2023-10-08,795,-5.1279,0,0,0,0,0
2023-10-09,1174,-1.5302,0,0,0,0,0
2023-10-10,1215,-4.631,0,0,0,0,0
2023-10-11,1184,-0.5909,0,0,0,0,0
2023-10-12,1212,0.7172,0,0,0,0,0
2023-10-13,1142,-2.5519,0,0,0,0,0
2023-10-14,780,-8.0105,0,0,0,0,0
2023-10-15,774,-1.0026,0,0,0,0,0
2023-10-16,1159,-0.4082,0,0,0,0,0
2023-10-17,1135,-0.4893,0,0,0,0,0
2023-10-18,1190,1.5895,0,0,0,0,0
2023-10-19,1146,-4.1776,0,0,0,0,0
2023-10-20,1238,0.2005,0,0,0,1,0
2023-10-21,772,1.4813,0,0,1,1,0
2023-10-22,846,-5.9465,0,0,0,0,0
2023-10-23,1207,-0.7009,0,0,0,0,0
2023-10-24,1231,-2.7604,0,0,0,0,0
2023-10-25,1180,-1.7038,0,0,0,0,0
2023-10-26,1201,-0.6308,0,0,0,1,0
2023-10-27,1147,-2.7181,0,0,0,0,0
2023-10-28,784,-3.1893,0,0,1,1,0
2023-10-29,770,-1.4146,0,0,0,0,0
2023-10-30,1203,-4.2181,0,0,0,0,0
2023-10-31,1182,-4.2146,0,0,0,0,0
2023-11-01,1179,0.1984,0,0,0,0,0
2023-11-02,1171,-4.372,0,0,0,0,0
2023-11-03,1230,0.1658,0,0,0,0,0
2023-11-04,797,-0.3435,0,0,0,0,0
2023-11-05,788,-5.8145,1,1,0,0,0
2023-11-06,1149,-3.1939,0,0,0,0,0
2023-11-07,1275,1.4853,0,0,0,0,0
2023-11-08,1126,-3.9529,0,0,0,0,0
2023-11-09,1208,-2.661,0,0,0,0,0
2023-11-10,1153,-0.3448,0,0,0,0,0
2023-11-11,776,0.4585,0,1,0,0,0
2023-11-12,772,-2.1288,0,0,0,0,1
2023-11-13,1218,-2.9938,0,1,0,0,0
2023-11-14,1184,2.0559,0,0,0,0,0
2023-11-15,1188,2.8472,0,0,0,0,0
2023-11-16,1192,0.9471,0,0,0,0,0
2023-11-17,1196,-1.2867,0,0,0,0,0
2023-11-18,819,-3.5207,0,0,0,0,0
2023-11-19,779,-3.5761,0,0,1,0,0
2023-11-20,1186,-0.1937,0,0,0,0,0
2023-11-21,1260,-0.454,0,0,0,0,0
2023-11-22,1147,2.004,0,0,0,0,0
2023-11-23,1214,0.1261,0,0,0,0,0
2023-11-24,1153,-5.2577,0,0,0,0,0
2023-11-25,808,1.1299,1,0,1,1,0
2023-11-26,836,-3.9952,0,0,0,0,0
2023-11-27,1155,-2.4599,0,0,0,0,0
2023-11-28,1171,-0.8745,0,0,0,0,0
2023-11-29,1230,3.4892,0,0,0,0,0
2023-11-30,1182,6.2748,0,0,0,1,0
2023-12-01,1146,0.0168,0,0,0,0,0
2023-12-02,766,-1.958,0,0,0,0,0
2023-12-03,824,-0.1637,0,0,0,0,0
2023-12-04,1167,0.7191,0,0,0,0,0
2023-12-05,1225,-2.3017,0,0,0,0,0
2023-12-06,1221,2.988,0,0,0,0,0
2023-12-07,1171,-0.9248,0,0,1,1,0
2023-12-08,1160,-0.2556,0,0,0,0,0
2023-12-09,805,0.1648,0,0,0,0,1
2023-12-10,797,-0.446,0,0,0,0,0
2023-12-11,1155,0.5974,0,0,0,0,0
2023-12-12,1200,-3.0431,0,0,0,0,0
2023-12-13,1272,-2.8958,1,0,0,0,0
2023-12-14,1221,-4.2504,0,0,0,0,0
2023-12-15,1222,-0.4012,0,0,0,0,1
2023-12-16,805,0.4473,0,0,0,0,0
2023-12-17,794,-0.3556,0,0,0,0,0
2023-12-18,1273,2.6862,0,0,0,0,0
2023-12-19,1195,-1.514,0,0,0,0,0
2023-12-20,1149,0.1719,0,0,0,0,0
2023-12-21,1249,-4.2293,0,1,0,0,0
2023-12-22,1209,-2.4677,0,0,0,0,0
2023-12-23,745,0.2388,0,0,0,0,1
2023-12-24,824,0.6228,0,0,0,0,0
2023-12-25,1182,-2.2349,0,0,0,0,0
2023-12-26,1203,-1.679,0,0,1,0,0
2023-12-27,1183,-5.2947,0,0,0,0,0
2023-12-28,1227,-2.3926,0,1,1,0,0
2023-12-29,1167,0.726,0,0,0,0,0
2023-12-30,768,-0.062,0,0,0,0,0
