Date,Event_Count,Avg_Tone,War_Flag,Crisis_Flag,Inflation_Flag,Rate_Hike_Flag,Recession_Flag
2023-12-31,800,-0.2483,0,0,0,0,0
2024-01-01,1263,-1.3756,0,0,0,0,0
2024-01-02,1208,-1.4823,0,0,1,1,0
2024-01-03,1154,-3.1508,0,0,0,0,0
2024-01-04,1200,0.2471,0,0,0,0,0
2024-01-05,1128,-0.4476,0,0,0,0,0
2024-01-06,776,-0.27,0,0,0,0,0
2024-01-07,776,-2.8151,0,0,0,0,0
2024-01-08,1207,-6.8834,0,0,0,0,0
2024-01-09,1232,1.2429,0,0,0,0,0
2024-01-10,1202,-2.6971,0,0,0,0,0
2024-01-11,1189,-3.6569,0,0,0,0,0
2024-01-12,1155,0.2337,0,0,1,0,0
2024-01-13,790,-2.48,0,0,0,0,0
2024-01-14,810,1.1498,0,0,0,0,0
2024-01-15,1224,0.0425,0,0,0,0,0
2024-01-16,1168,0.2089,0,0,0,0,0
2024-01-17,1236,-4.9149,0,0,0,0,0
2024-01-18,1216,1.5299,0,0,0,0,0
2024-01-19,1142,-0.8469,0,0,1,1,0
2024-01-20,816,-2.4232,0,0,0,0,0
2024-01-21,827,-1.1415,0,0,1,1,0
2024-01-22,1219,-5.9406,0,0,0,0,1
2024-01-23,1176,-0.4784,0,0,0,0,0
2024-01-24,1165,-4.0734,0,0,0,1,0
2024-01-25,1160,-4.8817,0,0,0,0,0
2024-01-26,1191,-5.3059,0,0,0,1,0
2024-01-27,825,1.2817,0,0,0,0,0
2024-01-28,781,-3.0732,0,0,0,0,0
2024-01-29,1209,2.3343,0,0,0,0,0
2024-01-30,1213,-2.8395,0,0,0,0,0
2024-01-31,1206,-5.7684,0,0,0,1,0
2024-02-01,1177,-4.2913,0,0,0,0,0
2024-02-02,1231,1.5895,0,0,0,0,0
2024-02-03,832,-1.8897,0,1,0,0,0
2024-02-04,836,-2.8707,0,0,0,0,0
2024-02-05,1191,-1.1,0,0,0,0,0
2024-02-06,1173,-0.2455,0,0,1,0,0
2024-02-07,1214,1.2935,0,0,0,0,0
2024-02-08,1153,2.1212,0,0,0,1,0
2024-02-09,1159,-2.3994,0,0,0,0,1
2024-02-10,764,-4.8151,0,0,0,0,0
2024-02-11,782,-2.5337,0,0,0,0,0
2024-02-12,1216,-0.8493,0,0,0,0,0
2024-02-13,1165,-3.9094,0,0,0,0,0
2024-02-14,1152,-3.8929,0,0,0,0,0
2024-02-15,1250,-0.6405,0,0,0,0,0
2024-02-16,1210,-1.6216,0,0,0,0,0
2024-02-17,794,-1.418,0,0,0,0,0
2024-02-18,801,-3.3962,0,0,0,0,0
2024-02-19,1158,-2.076,0,0,0,0,0
2024-02-20,1136,-3.8106,0,0,1,0,0
2024-02-21,1170,0.7255,0,0,0,0,0
2024-02-22,1176,1.0881,0,0,0,0,1
2024-02-23,1225,-6.1155,0,0,0,1,0
2024-02-24,804,-3.8238,0,0,0,0,0
2024-02-25,812,-5.2413,0,0,0,0,0
2024-02-26,1226,-3.1251,0,0,1,0,0
2024-02-27,1210,-1.7086,0,0,0,0,0
2024-02-28,1200,-5.1241,0,0,0,0,0
2024-02-29,1182,-3.8046,0,0,0,0,0
2024-03-01,1144,-4.0099,0,0,0,0,0
2024-03-02,817,-0.9818,0,0,0,0,0
2024-03-03,814,-1.3266,0,0,0,0,0
2024-03-04,1170,-3.3043,0,0,1,1,0
2024-03-05,1236,-1.0579,1,0,0,0,0
2024-03-06,1173,-2.8667,0,0,0,0,0
2024-03-07,1184,-2.1791,0,0,0,0,0
2024-03-08,1263,2.6836,0,0,0,0,0
2024-03-09,857,1.8512,0,0,0,0,0
2024-03-10,774,-4.749,0,0,0,0,0
2024-03-11,1250,0.5743,0,0,0,0,0
2024-03-12,1237,0.5285,0,0,0,0,0
2024-03-13,1221,-4.3707,0,0,0,0,0
2024-03-14,1171,0.5469,1,0,0,0,0
2024-03-15,1280,2.3448,0,0,0,0,0
2024-03-16,815,-4.3064,0,0,0,0,0
2024-03-17,773,-3.7938,0,0,0,0,0
2024-03-18,1263,1.0442,0,0,1,0,0
2024-03-19,1221,-0.8213,0,0,0,0,0
2024-03-20,1267,-0.1213,0,0,1,0,0
2024-03-21,1280,-0.6485,0,0,0,0,0
2024-03-22,1246,-0.5233,0,0,0,0,0
2024-03-23,786,-4.8162,0,0,0,0,0
2024-03-24,778,1.1183,0,0,0,0,0
2024-03-25,1132,1.424,0,0,0,0,0
2024-03-26,1182,-2.0735,0,0,0,0,0
2024-03-27,1126,-1.6087,0,0,1,0,0
2024-03-28,1203,-5.3278,0,0,1,0,0
2024-03-29,1179,-0.2144,1,0,0,0,0
2024-03-30,835,-0.0699,0,0,0,0,0
2024-03-31,779,-1.6555,0,0,0,0,0
2024-04-01,1249,1.3109,0,0,0,1,0
2024-04-02,1250,-2.3352,0,0,0,0,0
2024-04-03,1276,-0.0885,0,0,0,0,0
2024-04-04,1231,-4.0492,0,0,0,1,0
2024-04-05,1197,-1.5589,0,0,0,1,0
2024-04-06,820,-1.9359,0,0,0,0,0
2024-04-07,794,-0.9367,0,0,0,0,0
2024-04-08,1170,-2.4238,0,0,0,0,0
2024-04-09,1184,-1.8287,0,0,0,0,0
2024-04-10,1177,0.5651,0,0,0,0,0
2024-04-11,1104,-2.5919,0,0,0,0,0
2024-04-12,1186,-5.5164,0,0,0,0,0
2024-04-13,822,2.874,0,0,0,0,0
2024-04-14,793,1.9536,0,0,0,0,0
2024-04-15,1280,-4.7307,0,0,0,0,0
2024-04-16,1212,0.2243,0,0,1,1,0
2024-04-17,1279,-2.7574,0,0,0,0,0
2024-04-18,1212,-0.8413,0,0,0,0,0
2024-04-19,1168,-0.7644,0,0,0,0,0
2024-04-20,777,-2.086,0,0,1,0,0
2024-04-21,822,-3.4594,0,0,0,0,0
2024-04-22,1252,-3.2264,0,0,0,0,0
2024-04-23,1189,-3.7905,0,0,0,0,0
2024-04-24,1221,-3.5796,0,0,0,0,0
2024-04-25,1238,-1.6679,0,0,0,0,0
2024-04-26,1167,-3.2894,0,0,0,1,0
2024-04-27,806,0.2051,0,0,0,0,0
2024-04-28,759,2.2181,0,0,0,0,0
2024-04-29,1173,-2.9501,0,0,0,0,1
2024-04-30,1246,-0.9015,0,0,0,0,0
2024-05-01,1216,-0.2508,0,0,0,0,0
2024-05-02,1137,-0.32,0,0,0,0,0
2024-05-03,1185,-1.3101,0,0,0,0,0
2024-05-04,816,0.3567,0,1,1,0,0
2024-05-05,756,-0.2944,0,0,1,0,0
2024-05-06,1220,-4.5942,0,0,0,0,0
2024-05-07,1245,0.6729,0,0,1,1,0
2024-05-08,1197,0.7182,0,0,0,0,0
2024-05-09,1239,-3.4082,0,0,0,0,0
2024-05-10,1219,-1.4052,0,0,0,0,0
2024-05-11,782,0.2083,0,0,0,0,0
2024-05-12,824,-2.0233,0,0,0,0,0
2024-05-13,1244,1.1824,0,0,0,0,0
2024-05-14,1224,4.4097,1,0,0,0,0
2024-05-15,1221,-3.465,0,0,0,1,0
2024-05-16,1213,-4.9526,1,0,0,0,0
2024-05-17,1156,-0.7405,0,0,0,0,0
2024-05-18,832,0.3039,0,0,0,0,0
2024-05-19,827,-2.0772,0,0,0,0,0
2024-05-20,1182,2.1332,1,0,1,0,0
2024-05-21,1156,-4.8465,0,0,0,0,0
2024-05-22,1242,0.2323,0,0,0,0,0
2024-05-23,1214,-3.0147,0,0,0,0,0
2024-05-24,1214,2.7984,0,0,0,0,0
2024-05-25,822,3.4813,0,0,0,0,0
2024-05-26,820,-3.4166,0,0,0,0,0
2024-05-27,1303,-2.8739,0,0,0,0,0
2024-05-28,1214,0.649,0,0,0,0,0
2024-05-29,1143,-2.4678,0,0,0,0,0
2024-05-30,1220,-1.6135,0,0,0,0,0
2024-05-31,1177,-1.4365,0,0,0,0,0
2024-06-01,752,-6.2992,0,0,0,0,0
2024-06-02,788,-1.5346,0,0,0,0,0
2024-06-03,1228,-3.2243,0,0,0,0,0
2024-06-04,1230,-2.7328,0,0,0,0,0
2024-06-05,1198,2.1091,0,0,0,0,0
2024-06-06,1220,-4.6413,0,0,0,0,0
2024-06-07,1191,0.533,1,0,0,0,0
2024-06-08,772,-2.1974,0,0,0,0,0
2024-06-09,814,-2.1994,0,0,0,1,0
2024-06-10,1135,0.4759,0,0,0,1,0
2024-06-11,1216,-0.6499,0,0,0,0,0
2024-06-12,1286,-0.0735,0,0,0,0,0
2024-06-13,1192,0.9205,1,0,0,0,0
2024-06-14,1191,-2.3283,0,0,0,0,0
2024-06-15,792,-3.0306,0,0,1,1,0
2024-06-16,836,-4.2129,0,0,0,0,0
2024-06-17,1165,-3.5635,0,0,0,0,0
2024-06-18,1216,5.8727,0,0,0,0,0
2024-06-19,1248,1.6117,0,0,0,0,0
2024-06-20,1314,-4.8777,0,0,0,0,0
2024-06-21,1249,-4.8061,0,0,0,0,0
2024-06-22,820,-0.2953,0,0,0,0,0
2024-06-23,820,-0.1318,0,0,0,0,0
2024-06-24,1150,-0.1278,0,0,0,0,0
2024-06-25,1266,-2.1374,0,0,0,0,0
2024-06-26,1236,-1.8136,0,0,0,0,0
2024-06-27,1147,-0.6803,0,0,0,1,0
2024-06-28,1220,-1.2853,0,0,0,0,0
2024-06-29,776,-7.0483,0,0,0,0,0
2024-06-30,750,-2.0745,0,0,0,0,0
2024-07-01,1173,-3.6285,0,0,0,0,0
2024-07-02,1178,-1.062,0,0,0,0,0
2024-07-03,1188,5.9631,0,0,0,0,0
2024-07-04,1210,-0.5813,0,0,0,0,0
2024-07-05,1221,-2.2838,0,0,0,0,0
2024-07-06,822,0.8045,0,0,0,0,0
2024-07-07,798,-0.2933,0,0,0,1,0
2024-07-08,1153,-0.4498,0,0,0,0,0
2024-07-09,1213,0.0171,0,0,0,0,0
2024-07-10,1206,3.6414,0,0,0,0,0
2024-07-11,1180,-4.3272,0,0,0,0,0
2024-07-12,1137,-0.3159,0,0,0,0,0
2024-07-13,725,-3.816,0,0,0,0,0
2024-07-14,792,-0.1112,0,0,0,0,0
2024-07-15,1207,-3.7967,0,0,0,0,0
2024-07-16,1236,-2.5434,0,0,0,0,0
2024-07-17,1158,-2.2377,0,0,0,0,0
2024-07-18,1214,0.9395,0,0,0,0,0
2024-07-19,1116,0.7961,0,0,0,0,0
2024-07-20,816,-4.6143,0,0,0,0,0
2024-07-21,816,-1.3627,0,0,0,0,0
2024-07-22,1182,-3.2739,0,0,0,0,1
2024-07-23,1134,-4.6463,0,0,0,0,0
2024-07-24,1204,-2.0425,0,0,0,0,0
2024-07-25,1195,-2.2712,0,0,0,0,0
2024-07-26,1202,4.5668,0,0,0,0,0
2024-07-27,756,-0.4176,0,0,0,0,0
2024-07-28,780,-4.944,0,0,0,0,0
2024-07-29,1249,-2.9119,0,0,0,0,0
2024-07-30,1160,1.0535,0,0,0,0,1
2024-07-31,1218,3.7211,0,0,0,0,0
2024-08-01,1206,-5.465,0,0,0,0,0
2024-08-02,1164,-6.1998,0,0,0,0,0
2024-08-03,753,3.1774,0,1,0,0,0
2024-08-04,781,-0.526,0,0,0,0,0
2024-08-05,1249,-3.6707,0,0,0,0,0
2024-08-06,1227,-0.1634,0,0,0,0,0
2024-08-07,1183,-8.0894,0,0,0,0,0
2024-08-08,1248,-1.4916,0,0,0,0,0
2024-08-09,1192,-0.6804,0,0,0,0,0
2024-08-10,799,0.8107,0,0,0,0,0
2024-08-11,838,-4.0347,0,0,0,0,1
2024-08-12,1174,-1.2858,0,0,0,0,0
2024-08-13,1262,-3.8136,0,0,0,0,0
2024-08-14,1213,-0.8615,0,0,1,0,0
2024-08-15,1226,-3.7384,0,0,0,0,0
2024-08-16,1224,-2.5203,0,0,0,0,0
2024-08-17,773,-3.9895,0,0,0,0,0
2024-08-18,830,0.1278,0,0,0,0,0
2024-08-19,1170,0.6461,0,0,0,1,0
2024-08-20,1194,-2.0866,0,0,0,0,1
2024-08-21,1184,-1.4044,1,0,0,0,0
2024-08-22,1158,-5.1215,0,0,0,0,0
2024-08-23,1216,-2.2492,0,0,0,0,0
2024-08-24,821,-1.6255,0,0,0,0,0
2024-08-25,779,5.052,0,0,0,1,0
2024-08-26,1159,-4.2799,0,0,1,0,0
2024-08-27,1182,2.1604,0,0,0,1,0
2024-08-28,1192,0.9921,0,0,0,0,0
2024-08-29,1213,-0.7984,0,0,0,0,1
2024-08-30,1158,2.8966,0,0,1,1,0
2024-08-31,812,-0.5697,0,0,0,0,0
2024-09-01,828,-0.5271,0,0,0,1,0
2024-09-02,1209,-1.6328,0,0,0,0,0
2024-09-03,1165,1.5589,0,0,0,0,0
2024-09-04,1173,1.2412,0,0,0,0,0
2024-09-05,1203,-3.0642,0,0,0,0,0
2024-09-06,1100,-4.7981,0,0,0,0,0
2024-09-07,796,-2.0075,1,0,0,0,0
2024-09-08,786,-3.5001,0,0,0,1,0
2024-09-09,1104,-1.6588,0,0,0,0,0
2024-09-10,1215,1.5936,0,0,0,0,1
2024-09-11,1195,-2.6433,1,0,0,0,0
2024-09-12,1198,-1.6071,0,0,0,0,0
2024-09-13,1153,-1.3549,0,0,0,1,0
2024-09-14,785,0.6211,0,0,0,0,0
2024-09-15,776,-7.1172,0,0,0,0,0
2024-09-16,1318,-3.0168,0,0,0,0,0
2024-09-17,1219,-0.9718,0,0,0,0,0
2024-09-18,1249,1.5002,0,0,0,0,0
2024-09-19,1221,-2.7298,0,0,0,0,0
2024-09-20,1280,-6.1914,0,0,0,0,0
2024-09-21,800,0.0493,0,0,0,0,0
2024-09-22,832,-3.0884,0,0,0,1,0
2024-09-23,1221,-4.4742,1,0,0,0,0
2024-09-24,1166,-3.0609,0,0,0,1,0
2024-09-25,1188,-1.9613,0,0,0,0,0
2024-09-26,1144,-3.0119,0,0,0,0,0
2024-09-27,1249,-7.0139,0,0,0,0,0
2024-09-28,804,0.7427,0,0,0,0,0
2024-09-29,834,1.6872,0,0,0,0,0
2024-09-30,1180,0.1288,0,0,0,0,0
2024-10-01,1237,-4.3442,0,0,1,0,0
2024-10-02,1236,-2.0037,0,0,0,0,0
2024-10-03,1238,-1.5163,0,0,0,0,0
2024-10-04,1204,-0.003,0,0,0,0,0
2024-10-05,787,0.1709,0,0,0,0,0
2024-10-06,792,-3.3354,0,0,0,0,0
2024-10-07,1188,-1.295,0,0,0,0,1
2024-10-08,1168,-0.3568,0,0,0,0,0
2024-10-09,1167,2.1396,0,0,0,0,0
2024-10-10,1210,0.2613,0,0,0,0,0
2024-10-11,1213,0.4726,0,0,0,0,0
2024-10-12,791,-1.2904,0,0,0,0,0
2024-10-13,801,2.0261,0,0,0,0,0
2024-10-14,1186,-0.4756,0,0,0,0,0
2024-10-15,1208,-3.6527,0,1,0,0,0
2024-10-16,1212,2.0084,0,0,0,0,0
2024-10-17,1238,0.2448,0,0,1,0,0
2024-10-18,1292,-2.6076,0,0,0,0,0
2024-10-19,775,-2.6987,0,0,0,0,0
2024-10-20,810,-0.7586,1,0,0,0,0
2024-10-21,1170,-0.342,0,0,0,0,0
2024-10-22,1183,-1.0068,0,0,0,0,0
2024-10-23,1198,-0.7217,0,1,0,0,0
2024-10-24,1176,2.7499,0,0,0,0,0
2024-10-25,1236,1.1789,1,0,0,0,0
2024-10-26,785,-1.0234,0,0,0,0,0
2024-10-27,816,0.8533,0,0,1,0,0
2024-10-28,1190,-4.0813,0,0,0,0,0
2024-10-29,1160,-0.5052,0,0,0,0,0
2024-10-30,1160,3.0233,0,0,0,0,0
2024-10-31,1224,-2.0451,0,0,0,0,0
2024-11-01,1207,-3.6191,0,0,0,1,0
2024-11-02,824,-3.1302,0,0,0,0,0
2024-11-03,858,-4.2241,0,0,1,0,0
2024-11-04,1239,-3.4619,0,0,0,0,0
2024-11-05,1167,-2.4263,0,0,0,0,0
2024-11-06,1212,-5.0139,1,0,0,0,0
2024-11-07,1243,-1.461,0,0,0,0,1
2024-11-08,1183,0.7557,0,0,0,0,0
2024-11-09,822,-3.7694,0,0,0,0,0
2024-11-10,826,2.2982,0,0,0,0,0
2024-11-11,1218,-0.223,0,0,0,0,0
2024-11-12,1213,1.0765,0,0,0,1,0
2024-11-13,1209,-3.1446,0,0,0,0,0
2024-11-14,1227,0.6363,0,0,0,1,0
2024-11-15,1166,-4.2298,0,0,0,0,0
2024-11-16,808,0.7256,0,0,0,0,0
2024-11-17,779,-1.0704,0,0,0,0,0
2024-11-18,1209,-0.1169,0,0,0,0,1
2024-11-19,1221,-4.439,0,0,0,0,0
2024-11-20,1191,-3.7377,0,0,0,0,0
2024-11-21,1150,-0.0069,0,0,0,1,0
2024-11-22,1225,-3.8709,0,0,0,0,0
2024-11-23,782,-0.342,0,0,0,1,0
2024-11-24,758,-4.9178,0,0,0,0,0
2024-11-25,1162,0.6204,0,0,0,0,0
2024-11-26,1167,-4.5813,0,0,0,0,0
2024-11-27,1129,-0.1193,0,0,0,0,0
2024-11-28,1128,0.0641,0,0,1,0,0
2024-11-29,1168,-3.2419,0,0,0,0,0
2024-11-30,834,-0.0449,0,0,0,0,0
2024-12-01,802,-0.8489,0,0,0,1,0
2024-12-02,1180,-2.8471,0,0,0,1,0
2024-12-03,1206,-4.0214,0,0,0,0,0
2024-12-04,1196,-6.4066,0,0,0,0,0
2024-12-05,1207,-0.6259,0,0,0,0,0
2024-12-06,1159,-5.412,0,0,0,0,0
2024-12-07,776,-1.2616,0,0,0,0,0
2024-12-08,760,-2.1586,0,0,0,0,0
2024-12-09,1230,0.1979,0,0,0,0,1
2024-12-10,1218,-2.2551,0,0,0,0,0
2024-12-11,1268,-2.3236,0,0,0,0,0
2024-12-12,1189,0.3297,0,0,0,0,0
2024-12-13,1204,-0.6624,0,0,0,0,0
2024-12-14,801,-0.7096,0,0,0,0,0
2024-12-15,759,-0.3268,0,0,0,0,0
2024-12-16,1149,-5.3389,0,0,0,0,0
2024-12-17,1233,0.392,0,0,0,0,0
2024-12-18,1094,0.0312,0,0,0,0,0
2024-12-19,1172,-4.0417,0,0,1,1,0
2024-12-20,1137,-2.1102,0,0,0,0,0
2024-12-21,804,-1.5983,0,0,0,0,0
2024-12-22,792,-1.8362,0,0,0,0,0
2024-12-23,1210,-0.6654,0,0,0,0,0
2024-12-24,1264,2.0784,0,0,0,0,0
2024-12-25,1147,1.2044,0,0,0,0,0
2024-12-26,1186,-4.7805,0,0,0,1,0
2024-12-27,1249,0.0552,0,0,0,0,0
2024-12-28,823,1.8223,0,0,0,0,0
2024-12-29,756,-0.533,0,0,0,0,0
2024-12-30,1159,1.2275,0,0,1,0,0
