Date,Event_Count,Avg_Tone,War_Flag,Crisis_Flag,Inflation_Flag,Rate_Hike_Flag,Recession_Flag
2024-12-31,1183,3.5307,0,0,1,1,0
2025-01-01,1215,1.0593,0,0,0,0,0
2025-01-02,1150,-0.8767,0,0,0,0,0
2025-01-03,1266,1.1127,0,0,0,0,0
2025-01-04,808,-1.1378,0,0,0,1,0
2025-01-05,772,-1.4402,0,0,0,1,0
2025-01-06,1189,-2.3785,0,0,0,0,0
2025-01-07,1185,2.4085,0,0,0,0,0
2025-01-08,1178,-3.5461,0,0,0,0,0
2025-01-09,1192,2.3309,0,0,0,0,0
2025-01-10,1215,-0.2503,0,0,0,0,0
2025-01-11,808,-4.9983,0,0,0,0,0
2025-01-12,770,-0.5809,0,0,0,0,1
2025-01-13,1233,-6.7501,0,0,0,0,0
2025-01-14,1120,0.0638,0,0,0,0,0
2025-01-15,1153,0.7131,0,0,0,0,0
2025-01-16,1177,-2.9809,0,0,0,0,0
2025-01-17,1221,-1.1911,0,0,0,0,0
2025-01-18,825,3.3854,0,0,0,0,0
2025-01-19,785,-2.7644,0,0,0,0,0
2025-01-20,1202,-4.1473,0,0,0,0,0
2025-01-21,1150,2.2042,0,0,0,0,0
2025-01-22,1194,3.4065,0,0,0,0,0
2025-01-23,1185,-1.4908,0,0,0,0,0
2025-01-24,1240,1.0287,0,0,0,0,0
2025-01-25,820,1.8537,0,0,0,0,0
2025-01-26,793,-3.3562,0,0,0,0,0
2025-01-27,1230,-2.7133,0,0,0,0,0
2025-01-28,1203,1.5772,0,0,0,0,0
2025-01-29,1297,2.7125,0,0,0,0,0
2025-01-30,1144,-0.0928,0,0,0,0,0
2025-01-31,1195,-3.6995,0,0,0,0,0
2025-02-01,760,3.4677,0,0,0,0,0
2025-02-02,770,-2.8274,0,0,0,0,0
2025-02-03,1227,-2.3378,0,0,0,0,0
2025-02-04,1186,-0.6442,0,0,0,0,0
2025-02-05,1195,2.3854,0,0,0,0,0
2025-02-06,1233,0.6349,0,0,1,1,0
2025-02-07,1221,-0.4628,0,0,0,0,0
2025-02-08,780,-0.3418,0,0,0,0,1
2025-02-09,796,-1.3912,0,0,0,0,0
2025-02-10,1218,-0.1047,0,0,0,0,0
2025-02-11,1214,-7.8239,0,0,1,0,0
2025-02-12,1126,-2.2415,0,0,0,0,0
2025-02-13,1155,-0.8967,0,0,0,1,0
2025-02-14,1201,-4.3775,0,0,0,0,0
2025-02-15,736,-0.5342,0,0,0,0,0
2025-02-16,816,-2.0112,0,0,0,0,0
2025-02-17,1130,2.8887,0,0,1,1,0
2025-02-18,1183,2.4325,0,0,0,0,0
2025-02-19,1183,-2.6645,0,0,0,1,0
2025-02-20,1218,-1.8771,0,0,1,0,0
2025-02-21,1159,-1.6849,0,0,0,0,0
2025-02-22,812,-2.6291,0,0,0,0,0
2025-02-23,781,-1.0124,0,0,0,0,0
2025-02-24,1177,-3.3957,0,0,0,0,0
2025-02-25,1213,-4.3265,0,0,0,1,0
2025-02-26,1165,0.0568,0,0,0,0,0
2025-02-27,1212,0.0738,1,0,0,1,0
2025-02-28,1215,-3.5108,0,1,0,0,0
2025-03-01,824,0.7384,0,0,0,0,0
2025-03-02,805,-3.0789,0,0,0,0,0
2025-03-03,1238,-0.8671,0,0,0,0,1
2025-03-04,1150,0.5509,0,0,0,0,0
2025-03-05,1269,-1.584,0,0,0,0,0
2025-03-06,1185,-0.3631,0,0,0,0,0
2025-03-07,1192,-2.7911,0,0,0,0,0
2025-03-08,852,-1.9912,0,0,0,0,0
2025-03-09,765,-2.0146,0,0,0,0,0
2025-03-10,1254,-3.3664,1,1,0,0,0
2025-03-11,1176,-1.9419,0,0,0,0,0
2025-03-12,1246,-5.3715,0,0,0,0,0
2025-03-13,1264,-2.7279,0,0,0,0,0
2025-03-14,1230,-2.2122,0,0,0,0,0
2025-03-15,828,-2.1404,0,0,0,0,0
2025-03-16,821,-2.1037,0,0,0,0,0
2025-03-17,1160,-1.6544,0,0,0,0,0
2025-03-18,1106,-0.3014,0,0,0,0,0
2025-03-19,1150,0.6863,0,0,0,0,0
2025-03-20,1238,-3.1244,0,0,0,0,0
2025-03-21,1200,-4.508,0,0,0,0,0
2025-03-22,817,-4.1051,0,0,0,0,0
2025-03-23,806,-2.718,0,0,0,0,0
2025-03-24,1177,-2.3798,0,0,0,0,0
2025-03-25,1221,-3.425,0,0,0,0,0
2025-03-26,1214,-4.7403,0,0,1,1,0
2025-03-27,1156,-2.6403,0,0,0,0,0
2025-03-28,1142,-1.0464,0,0,0,0,0
2025-03-29,824,-0.0124,0,0,0,0,0
2025-03-30,804,-2.8936,0,0,0,0,0
2025-03-31,1212,-2.5325,0,0,1,0,0
2025-04-01,1184,-3.8167,0,0,0,0,0
2025-04-02,1206,-1.5786,0,0,0,0,0
2025-04-03,1230,-3.6211,0,0,1,0,0
2025-04-04,1228,-0.0672,0,0,0,0,0
2025-04-05,864,-5.9647,0,0,0,0,0
2025-04-06,787,-2.3991,0,0,0,0,0
2025-04-07,1178,-0.7472,0,0,0,0,0
2025-04-08,1194,-1.0404,0,0,0,0,0
2025-04-09,1252,5.2326,0,0,0,0,0
2025-04-10,1188,-0.6255,0,0,0,1,0
2025-04-11,1221,-4.0101,0,0,0,0,0
2025-04-12,808,-1.7387,0,0,0,0,0
2025-04-13,823,-5.9406,0,0,0,0,0
2025-04-14,1209,-1.7015,0,0,0,0,0
2025-04-15,1215,-3.5826,0,0,0,0,0
2025-04-16,1208,0.7885,0,0,0,0,0
2025-04-17,1206,-2.8739,1,0,0,0,0
2025-04-18,1219,-1.7919,0,0,0,0,0
2025-04-19,782,-3.0889,0,0,1,1,0
2025-04-20,800,2.8471,0,0,0,0,0
2025-04-21,1122,-2.3031,0,0,0,0,0
2025-04-22,1233,3.0814,0,0,0,0,0
2025-04-23,1234,0.5354,0,0,1,0,0
2025-04-24,1194,-0.2948,0,0,0,0,0
2025-04-25,1180,-0.5782,0,0,0,0,0
2025-04-26,759,-0.5155,0,0,0,0,0
2025-04-27,807,-6.3192,0,0,0,0,0
2025-04-28,1215,-2.1972,0,0,0,0,0
2025-04-29,1214,0.6129,0,0,0,0,0
2025-04-30,1147,-1.6222,0,0,0,0,0
2025-05-01,1243,-5.013,0,0,0,0,0
2025-05-02,1207,-1.631,0,0,0,0,0
2025-05-03,774,2.7603,0,0,0,0,0
2025-05-04,788,1.6172,1,0,0,0,0
2025-05-05,1173,-1.655,0,0,0,0,0
2025-05-06,1177,0.8786,0,0,0,0,0
2025-05-07,1172,-2.4163,0,0,0,0,0
2025-05-08,1250,-5.7597,0,1,0,0,0
2025-05-09,1161,-3.8112,1,0,0,0,0
2025-05-10,796,2.4072,0,0,0,0,0
2025-05-11,768,-2.185,0,0,1,0,0
2025-05-12,1226,-2.1085,0,0,0,0,0
2025-05-13,1192,-2.2496,0,0,0,1,0
2025-05-14,1231,3.2603,0,0,0,0,0
2025-05-15,1212,2.5649,0,0,0,0,0
2025-05-16,1228,4.047,0,0,0,0,0
2025-05-17,862,-1.8976,0,0,1,0,0
2025-05-18,747,-0.7609,1,0,0,1,0
2025-05-19,1172,-5.2916,0,0,0,0,0
2025-05-20,1260,2.1923,0,0,0,0,0
2025-05-21,1173,-4.4194,0,0,1,1,0
2025-05-22,1194,-0.9581,0,1,0,0,0
2025-05-23,1126,-4.2433,0,1,0,0,0
2025-05-24,726,-2.9722,0,0,0,0,0
2025-05-25,840,-3.5932,0,0,0,0,0
2025-05-26,1203,-3.0197,0,0,0,0,0
2025-05-27,1183,-2.8478,0,1,0,0,0
2025-05-28,1274,-2.8707,0,0,0,0,0
2025-05-29,1191,0.5833,0,0,0,0,0
2025-05-30,1172,-4.2622,0,0,0,0,0
2025-05-31,776,-0.9486,0,0,0,0,0
2025-06-01,797,1.5449,1,0,0,0,0
2025-06-02,1212,-2.783,0,0,0,0,0
2025-06-03,1147,-3.2948,0,0,0,0,0
2025-06-04,1167,-2.0763,0,0,0,0,0
2025-06-05,1244,1.4493,0,0,0,1,0
2025-06-06,1202,-1.0147,0,0,0,0,0
2025-06-07,831,-2.828,1,0,0,0,0
2025-06-08,752,-0.2903,0,0,0,0,0
2025-06-09,1204,-4.2557,0,0,1,0,0
2025-06-10,1195,0.2034,0,0,0,0,0
2025-06-11,1244,-0.4785,0,0,0,0,0
2025-06-12,1196,-2.2695,0,0,0,0,0
2025-06-13,1216,-3.5965,0,0,0,0,0
2025-06-14,749,-3.7167,0,0,0,0,0
2025-06-15,824,-0.163,0,0,0,0,1
2025-06-16,1164,1.5725,0,0,1,1,0
2025-06-17,1158,-3.0933,0,0,0,0,0
2025-06-18,1230,-0.354,0,0,0,0,0
2025-06-19,1164,-6.7176,0,0,0,0,0
2025-06-20,1251,-2.9615,0,0,0,0,0
2025-06-21,780,-1.5776,0,0,0,0,0
2025-06-22,715,-3.7742,0,0,0,0,1
2025-06-23,1196,-3.8413,0,0,0,0,0
2025-06-24,1203,-3.1694,0,0,0,0,0
2025-06-25,1143,-0.7695,0,0,0,0,0
2025-06-26,1239,-1.9683,0,0,1,0,0
2025-06-27,1164,-7.0956,0,0,0,0,0
2025-06-28,784,-6.8018,0,0,0,1,0
2025-06-29,805,-3.0172,0,0,0,0,0
2025-06-30,1236,-0.3558,0,0,0,0,1
2025-07-01,1263,-8.3688,0,0,0,0,0
2025-07-02,1156,-2.7493,0,0,0,0,0
2025-07-03,1234,-2.8156,0,0,0,0,0
2025-07-04,1153,1.9708,0,0,0,0,1
2025-07-05,774,-2.4626,0,0,0,0,0
2025-07-06,811,-0.5425,0,0,0,0,0
2025-07-07,1194,-1.1469,0,0,1,1,0
2025-07-08,1136,-6.8264,0,0,0,0,0
2025-07-09,1237,0.4205,0,0,0,0,0
2025-07-10,1214,-0.9615,0,0,0,0,0
2025-07-11,1251,-0.2293,0,0,0,0,0
2025-07-12,771,8.3156,0,0,0,0,0
2025-07-13,804,-6.7103,1,0,0,1,0
2025-07-14,1225,2.8117,0,0,1,1,0
2025-07-15,1134,-2.2186,0,0,0,0,0
2025-07-16,1161,-0.7817,0,0,0,0,0
2025-07-17,1239,-1.6138,0,0,0,0,0
2025-07-18,1224,-2.5606,0,0,0,0,0
2025-07-19,797,-2.9246,0,0,0,0,0
2025-07-20,796,-0.6762,0,0,0,0,0
2025-07-21,1198,-5.2929,0,0,0,0,0
2025-07-22,1182,0.3764,0,0,0,0,0
2025-07-23,1224,-2.5405,0,0,0,0,0
2025-07-24,1142,-4.3252,0,0,1,0,0
2025-07-25,1153,-2.625,0,0,0,0,0
2025-07-26,796,1.6429,0,0,0,0,0
2025-07-27,811,-2.8383,0,0,0,0,1
2025-07-28,1183,-0.6039,0,0,0,0,0
2025-07-29,1196,-3.3274,0,0,0,0,0
2025-07-30,1214,0.3948,0,0,0,0,0
2025-07-31,1219,0.2138,0,0,0,0,0
2025-08-01,1220,3.1215,0,0,0,0,0
2025-08-02,772,-1.9389,0,0,1,1,0
2025-08-03,778,0.1716,0,0,0,0,0
2025-08-04,1174,-1.2548,0,0,0,1,0
2025-08-05,1221,1.7397,0,0,0,0,0
2025-08-06,1178,-3.2971,0,0,0,0,0
2025-08-07,1216,0.3625,0,0,0,0,0
2025-08-08,1249,-1.9867,1,0,0,0,0
2025-08-09,823,-1.6605,0,0,0,0,0
2025-08-10,781,-1.2706,0,0,0,0,0
2025-08-11,1219,-0.8694,0,0,0,0,0
2025-08-12,1146,-1.7906,0,0,0,0,0
2025-08-13,1195,-0.9632,1,0,0,0,0
2025-08-14,1204,2.4453,0,0,0,0,0
2025-08-15,1191,0.9636,0,1,0,0,0
2025-08-16,818,0.6729,0,0,0,0,0
2025-08-17,783,-2.6388,0,0,0,0,0
2025-08-18,1176,-3.7231,0,0,0,0,1
2025-08-19,1230,0.8883,0,0,0,0,0
2025-08-20,1226,0.6901,0,1,0,0,0
2025-08-21,1240,2.1817,0,0,0,0,0
2025-08-22,1250,-3.01,0,0,0,0,0
2025-08-23,815,-2.0739,0,0,1,1,0
2025-08-24,760,-5.5987,0,0,0,1,0
2025-08-25,1177,-2.4812,0,0,0,0,0
2025-08-26,1177,0.9914,0,0,0,0,0
2025-08-27,1227,-2.6662,0,0,0,0,0
2025-08-28,1258,0.1012,0,0,0,0,0
2025-08-29,1218,-1.9763,0,0,0,0,0
2025-08-30,836,-0.6899,0,0,0,0,0
2025-08-31,756,-4.3692,0,0,0,0,0
2025-09-01,1234,-1.287,0,0,0,0,0
2025-09-02,1245,-8.9778,0,0,0,0,0
2025-09-03,1125,-1.9672,0,0,0,0,0
2025-09-04,1210,-5.5762,0,0,0,0,0
2025-09-05,1140,1.515,0,0,0,0,0
2025-09-06,812,0.4435,0,0,0,0,0
2025-09-07,834,-0.3333,0,0,0,0,0
2025-09-08,1201,2.3025,0,0,0,0,0
2025-09-09,1179,-3.8723,0,0,0,0,0
2025-09-10,1232,2.8684,0,0,0,0,0
2025-09-11,1255,0.8305,0,0,1,1,0
2025-09-12,1212,-2.0914,0,0,0,0,0
2025-09-13,806,1.3391,0,0,0,0,0
2025-09-14,779,-4.2657,0,0,0,1,0
2025-09-15,1143,-3.5613,0,0,0,0,0
2025-09-16,1198,-3.0215,0,0,0,0,0
2025-09-17,1286,-2.8224,0,0,0,0,0
2025-09-18,1227,-4.1414,0,0,1,1,0
2025-09-19,1214,1.5577,0,0,0,0,0
2025-09-20,780,-2.1471,0,0,0,0,0
2025-09-21,797,-0.6187,0,0,0,0,0
2025-09-22,1153,-2.9259,0,0,0,0,0
2025-09-23,1197,-6.0515,0,1,0,0,0
2025-09-24,1212,-0.8249,0,0,0,0,0
2025-09-25,1165,-6.2806,0,0,0,0,0
2025-09-26,1166,-1.6716,0,0,0,1,0
2025-09-27,763,-4.9208,1,1,0,0,0
2025-09-28,824,3.4682,0,0,0,1,0
2025-09-29,1201,0.7784,0,0,0,0,1
2025-09-30,1272,-1.2356,0,0,1,1,0
2025-10-01,1137,1.6593,0,0,0,0,0
2025-10-02,1146,-3.6158,0,1,0,0,0
2025-10-03,1201,-0.1413,0,0,0,0,0
2025-10-04,799,-1.0005,0,0,0,0,0
2025-10-05,782,-0.8399,0,0,0,0,0
2025-10-06,1191,1.6809,0,0,0,0,0
2025-10-07,1260,0.3312,0,0,0,0,0
2025-10-08,1212,-0.7782,0,0,0,0,0
2025-10-09,1239,-5.6372,1,0,0,0,0
2025-10-10,1214,-3.9001,0,0,0,0,0
2025-10-11,781,-1.8068,0,0,0,0,0
2025-10-12,807,-1.2666,0,0,1,0,0
2025-10-13,1147,-4.3255,0,0,0,0,0
2025-10-14,1195,4.5292,0,0,0,0,0
2025-10-15,1148,2.291,0,0,1,0,0
2025-10-16,1228,0.0053,0,0,0,0,0
2025-10-17,1135,-1.3199,0,0,0,0,0
2025-10-18,852,-2.0305,0,0,0,0,0
2025-10-19,813,-3.8798,0,0,0,0,0
2025-10-20,1209,-1.3063,0,0,1,0,0
2025-10-21,1214,-0.8556,0,0,1,0,0
2025-10-22,1212,-4.6044,0,0,0,0,0
2025-10-23,1225,-0.6646,0,0,0,0,0
2025-10-24,1258,-1.8881,0,0,0,0,0
2025-10-25,802,-6.2695,0,0,0,1,0
2025-10-26,784,-3.651,0,0,0,0,0
2025-10-27,1208,-2.534,0,0,0,0,0
2025-10-28,1148,3.2192,0,0,0,0,0
2025-10-29,1182,-0.1086,0,0,0,0,0
2025-10-30,1216,-4.8387,0,0,0,1,0
2025-10-31,1221,-0.2849,0,0,0,0,0
2025-11-01,812,-5.3683,0,0,1,0,0
2025-11-02,785,1.2067,1,0,0,0,0
2025-11-03,1194,-2.6778,0,0,0,0,0
2025-11-04,1239,-1.7341,0,0,0,0,0
2025-11-05,1263,1.8145,0,0,0,0,0
2025-11-06,1179,-4.7179,0,0,0,0,0
2025-11-07,1185,-4.9928,0,0,0,0,0
2025-11-08,815,-2.959,0,0,0,0,0
2025-11-09,790,1.0959,0,0,0,0,0
2025-11-10,1192,-5.2984,0,0,1,1,0
2025-11-11,1254,-8.5804,0,0,0,0,0
2025-11-12,1155,-2.6279,0,0,0,0,0
2025-11-13,1215,-0.1206,0,0,0,0,0
2025-11-14,1182,1.5007,0,0,0,0,0
2025-11-15,793,-2.6579,0,0,0,0,0
2025-11-16,812,-2.5286,0,0,0,0,0
2025-11-17,1185,1.3848,0,0,0,0,0
2025-11-18,1221,-6.1744,0,0,0,0,0
2025-11-19,1198,-2.4713,0,0,0,0,0
2025-11-20,1200,-1.0239,0,0,0,0,0
2025-11-21,1186,-0.377,0,0,0,0,0
2025-11-22,771,-2.7745,0,0,0,0,0
2025-11-23,820,-1.4139,0,0,0,0,0
2025-11-24,1176,-7.7208,0,0,0,0,0
2025-11-25,1147,-3.1456,0,0,0,0,0
2025-11-26,1179,-0.3662,0,0,0,0,0
2025-11-27,1210,-3.9557,0,0,0,0,0
2025-11-28,1300,-1.3525,0,0,0,0,0
2025-11-29,792,-0.3828,0,0,0,1,0
2025-11-30,803,-2.3564,0,0,0,0,0
2025-12-01,1206,-1.0738,0,0,0,0,0
2025-12-02,1230,-3.9068,0,0,0,0,0
2025-12-03,1194,-2.0165,0,0,0,0,0
2025-12-04,1172,0.0255,0,0,0,0,0
2025-12-05,1120,-1.1076,0,0,0,0,0
2025-12-06,804,-2.9663,0,0,0,0,0
2025-12-07,805,-0.9395,0,0,0,0,0
2025-12-08,1194,0.2865,0,0,0,0,0
2025-12-09,1198,-6.6249,0,0,0,1,0
2025-12-10,1213,1.3977,0,0,0,0,0
2025-12-11,1213,-2.3406,0,0,0,0,0
2025-12-12,1188,-0.4363,0,0,0,0,0
2025-12-13,798,1.4931,0,0,0,0,0
2025-12-14,840,-4.9292,0,0,0,0,0
2025-12-15,1203,-3.2736,0,0,0,0,0
2025-12-16,1150,-2.2214,0,0,0,0,0
2025-12-17,1149,-3.4594,0,0,0,0,0
2025-12-18,1174,2.8373,0,0,0,0,0
2025-12-19,1280,-3.6419,0,0,1,1,0
2025-12-20,797,-2.8889,0,0,0,1,0
2025-12-21,798,-0.989,0,0,0,0,0
2025-12-22,1209,-4.5054,0,0,0,1,0
2025-12-23,1176,-2.4892,0,0,0,0,0
2025-12-24,1230,-0.7064,0,0,0,0,0
2025-12-25,1201,-2.3322,0,0,0,0,0
2025-12-26,1208,-1.7335,1,0,0,0,0
2025-12-27,827,-2.8233,1,0,0,0,0
2025-12-28,805,-5.2862,0,0,0,0,0
2025-12-29,1164,-0.696,0,0,0,0,0
2025-12-30,1245,2.8873,0,0,0,0,0
2025-12-31,1244,-1.454,0,0,0,0,0
2026-01-01,1194,-0.9368,0,0,0,0,0
